ID,Cliente,Fecha,Monto,Moneda
1,Pedro,2021-02-20,80434.47,GBP
2,Pedro,2021-11-14,97279.86,GBP
3,María,2024-05-13,81429.24,GBP
4,Juan,2022-11-19,29430.52,GBP
5,Carlos,2024-05-15,31728.73,GBP
6,Carlos,2020-09-09,93409.41,GBP
7,Sofia,2024-01-16,38476.20,USD
8,Luis,2022-04-28,86287.03,USD
9,Pedro,2021-02-27,84024.81,USD
10,Carlos,2023-12-10,92850.48,USD
11,Ana,2024-10-15,53182.00,USD
12,Ana,2020-09-27,5296.39,EUR
13,Luis,2020-03-05,69521.06,EUR
14,Pedro,2020-05-12,26359.42,EUR
15,Elena,2021-05-30,47743.94,EUR
16,Juan,2023-03-10,37016.10,USD
17,Carlos,2022-08-23,92070.06,GBP
18,Ana,2024-04-10,41164.51,EUR
19,Sofia,2024-11-23,87373.84,EUR
20,Carlos,2022-10-09,17157.79,GBP
21,Carlos,2021-02-02,85629.20,EUR
22,Pedro,2024-09-20,82220.30,EUR
23,Raúl,2022-02-27,68940.64,USD
24,María,2024-08-05,34051.64,USD
25,Juan,2024-08-06,14342.98,EUR
